Order_ID,Order_Date,Client_ID,Product_ID,Quantity,UnitPrice
O1001,2026-05-01,CLI-001,PRO-001,10,"2,5"
O1002,2026-05-02,CLI-001,PRO-001,5,"2,5"
O1003,2026-05-02,CLI-002,PRO-002,20,"1,2"
O1004,2026-05-03,CLI-002,PRO-002,15,"1,2"
O1005,2026-05-04,CLI-003,PRO-003,12,"3,8"
O1006,2026-05-05,CLI-003,PRO-003,8,"3,8"
O1007,2026-05-06,CLI-010,PRO-004,25,"6,5"
O1008,2026-05-07,CLI-010,PRO-005,10,"6,5"
O1009,2026-05-08,CLI-004,PRO-006,30,2
O1010,2026-05-09,CLI-004,PRO-006,18,2
O1011,2026-05-10,CLI-005,PRO-007,6,"8,9"
O1012,2026-05-11,CLI-005,PRO-012,4,"8,9"
O1013,2026-05-12,CLI-006,PRO-008,14,"4,2"
O1014,2026-05-13,CLI-006,PRO-008,9,"4,2"
O1015,2026-05-14,CLI-007,PRO-009,22,"1,8"
O1016,2026-05-15,CLI-007,PRO-009,16,"1,8"
O1017,2026-05-16,CLI-008,PRO-010,11,"1,1"
O1018,2026-05-17,CLI-008,PRO-014,7,"1,1"
O1019,2026-05-18,CLI-009,PRO-011,19,"2,3"
O1020,2026-05-19,CLI-009,PRO-015,13,"2,3"
